"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3531;2793;2912;0;11924;4142;30166;45.7276;9.7127;309;2111;9783;82;0;292;9;9;18;0;315;"2023-07-03 22:01:04+02"
"AAA00353656109378739";3532;2768;2931;0;11924;4115;30166;45.7276;9.7127;309;2091;9781;83;0;292;39;23;39;292;365;"2023-07-03 22:16:05+02"
"AAA00353656109378739";3539;2750;2887;0;11924;4122;30096;45.7276;9.7127;309;1999;9788;85;0;292;0;10;42;0;303;"2023-07-03 22:31:12+02"
"AAA00353656109378739";3528;2731;2868;0;11858;4128;30062;45.7276;9.7127;309;2032;9789;87;0;247;6;22;38;0;231;"2023-07-03 22:46:20+02"
"AAA00353656109378739";3516;2700;2843;0;11989;4122;30131;45.7276;9.7127;309;2002;9789;88;0;0;7;23;55;0;263;"2023-07-03 23:01:27+02"
"AAA00353656109378739";3526;2687;2843;0;11924;4128;30166;45.7277;9.7128;309;1981;9794;88;0;292;0;0;0;0;207;"2023-07-03 23:16:27+02"
"AAA00353656109378739";3517;2668;2806;0;11924;4122;30235;45.7277;9.7128;309;1947;9798;88;0;0;2;6;16;0;300;"2023-07-03 23:31:34+02"
"AAA00353656109378739";3491;2637;2781;0;11924;4142;30373;45.7277;9.7128;309;1887;9794;89;0;0;17;16;24;0;230;"2023-07-03 23:46:41+02"
"AAA00353656109378739";3509;2606;2756;0;11924;4122;30373;45.7277;9.7128;309;1857;9795;90;0;67;2;19;40;0;301;"2023-07-04 00:01:48+02"
"AAA00353656109378739";3503;2587;2768;0;11858;4142;30407;45.7277;9.7128;309;1857;9794;90;0;0;13;6;13;0;256;"2023-07-04 00:16:51+02"
"AAA00353656109378739";3505;2562;2718;0;11924;4135;30511;45.7277;9.7128;309;1852;9793;90;0;292;40;18;40;292;225;"2023-07-04 00:31:57+02"
"AAA00353656109378739";3486;2525;2687;0;11924;4122;30442;45.7277;9.7128;309;1841;9795;91;0;0;12;18;28;0;253;"2023-07-04 00:47:04+02"
"AAA00353656109378739";3506;2500;2662;0;11924;4142;30407;45.7277;9.7128;309;1817;9794;91;0;292;8;8;11;0;192;"2023-07-04 01:02:10+02"
"AAA00353656109378739";3502;2481;2662;0;11858;4115;30442;45.7277;9.7128;309;1798;9792;91;0;0;6;6;16;0;182;"2023-07-04 01:17:13+02"
"AAA00353656109378739";3510;2462;2618;0;11858;4128;30407;45.7277;9.7128;309;1802;9793;91;0;292;4;7;12;0;207;"2023-07-04 01:32:18+02"
"AAA00353656109378739";3506;2437;2593;0;11858;4128;30373;45.7277;9.7128;309;1791;9792;91;0;292;8;6;12;0;224;"2023-07-04 01:47:24+02"
"AAA00353656109378739";3484;2418;2575;0;11924;4128;30373;45.7277;9.7128;309;1793;9796;92;0;337;2;2;14;0;181;"2023-07-04 02:02:32+02"
"AAA00353656109378739";3501;2393;2575;0;11858;4128;30304;45.7277;9.7128;309;1806;9797;92;0;0;8;12;19;0;225;"2023-07-04 02:17:33+02"
"AAA00353656109378739";3499;2368;2531;0;11858;4122;30304;45.7277;9.7128;309;1816;9799;92;0;0;20;9;20;0;206;"2023-07-04 02:32:39+02"
"AAA00353656109378739";3501;2350;2512;0;11924;4128;30304;45.7277;9.7128;309;1815;9798;92;0;0;17;14;29;0;225;"2023-07-04 02:47:46+02"
"AAA00353656109378739";3484;2343;2493;0;11924;4135;30269;45.7277;9.7128;309;1817;9798;93;0;0;10;15;23;0;193;"2023-07-04 03:02:52+02"
"AAA00353656109378739";3484;2331;2500;0;11858;4115;30269;45.7275;9.7128;308;1823;9799;93;0;0;28;12;28;0;235;"2023-07-04 03:17:56+02"
"AAA00353656109378739";3508;2318;2468;0;11858;4149;30338;45.7275;9.7128;308;1851;9798;93;0;0;14;14;23;0;291;"2023-07-04 03:33:02+02"
"AAA00353656109378739";3494;2312;2456;0;11858;4128;30373;45.7275;9.7128;308;1858;9799;93;0;0;32;25;33;0;254;"2023-07-04 03:48:10+02"
"AAA00353656109378739";3494;2300;2443;0;11924;4122;30442;45.7275;9.7128;308;1854;9797;92;0;337;14;16;23;0;254;"2023-07-04 04:03:16+02"
