"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";2459;2031;2187;;;;;;0;12055;4292;28670;45.7275;9.7126;292;;;;;;;;;;137;"2023-06-01 10:06:50+02"
"AAA00354976091004203";2487;2118;2275;;;;;;0;12055;4292;28743;45.7275;9.7126;292;;;;;;;;;;137;"2023-06-01 10:21:55+02"
"AAA00354976091004203";2527;2193;2356;;;;;;0;12120;4272;28888;45.7275;9.7126;292;;;;;;;;;;125;"2023-06-01 10:37:00+02"
"AAA00354976091004203";2549;2268;2431;;;;;;0;12055;4286;29034;45.7275;9.7126;292;;;;;;;;;;161;"2023-06-01 10:52:04+02"
"AAA00354976091004203";2594;2350;2500;;;;;;0;12055;4292;29034;45.7275;9.7126;292;;;;;;;;;;187;"2023-06-01 11:07:19+02"
"AAA00354976091004203";2625;2412;2556;;;;;;0;12055;4292;28961;45.7275;9.7126;292;;;;;;;;;;169;"2023-06-01 11:22:25+02"
"AAA00354976091004203";2665;2475;2612;;;;;;0;12055;4292;28961;45.7275;9.7126;292;;;;;;;;;;249;"2023-06-01 11:37:30+02"
"AAA00354976091004203";2706;2531;2662;;;;;;0;12055;4292;28888;45.7275;9.7126;292;;;;;;;;;;273;"2023-06-01 11:52:35+02"
"AAA00354976091004203";2757;2581;2712;;;;;;0;12055;4292;28961;45.7275;9.7126;292;;;;;;;;;;262;"2023-06-01 12:07:45+02"
"AAA00354976091004203";2792;2625;2756;;;;;;0;12055;4292;28961;45.7275;9.7126;292;;;;;;;;;;286;"2023-06-01 12:22:52+02"
"AAA00354976091004203";2830;2675;2800;;;;;;0;12055;4292;28961;45.7275;9.7126;292;;;;;;;;;;268;"2023-06-01 12:37:58+02"
"AAA00354976091004203";2867;2718;2843;;;;;;0;12055;4299;29034;45.7275;9.7126;292;;;;;;;;;;284;"2023-06-01 12:53:04+02"
"AAA00354976091004203";2916;2762;2881;;;;;;0;12055;4292;28888;45.7275;9.7126;292;;;;;;;;;;292;"2023-06-01 13:08:09+02"
"AAA00354976091004203";2956;2793;2912;;;;;;0;12055;4299;28888;45.7275;9.7126;292;;;;;;;;;;291;"2023-06-01 13:23:15+02"
"AAA00354976091004203";2984;2825;2937;;;;;;0;12055;4292;28888;45.7275;9.7126;292;;;;;;;;;;403;"2023-06-01 13:38:21+02"
"AAA00354976091004203";3033;2843;2962;;;;;;0;12055;4299;28743;45.7275;9.7126;292;;;;;;;;;;462;"2023-06-01 13:53:27+02"
"AAA00354976091004203";3066;2856;2968;;;;;;0;12055;4299;28597;45.7275;9.7127;294;;;;;;;;;;544;"2023-06-01 14:08:31+02"
"AAA00354976091004203";3102;2862;2962;;;;;;0;12055;4292;28378;45.7275;9.7127;294;;;;;;;;;;553;"2023-06-01 14:23:38+02"
"AAA00354976091004203";3139;2868;2981;;;;;;0;12120;4292;28233;45.7275;9.7127;294;;;;;;;;;;557;"2023-06-01 14:38:44+02"
"AAA00354976091004203";3179;2875;2962;;;;;;0;12055;4292;28160;45.7275;9.7127;294;;;;;;;;;;527;"2023-06-01 14:53:50+02"
"AAA00354976091004203";3220;2868;2956;;;;;;0;12055;4292;28014;45.7275;9.7127;294;;;;;;;;;;602;"2023-06-01 15:08:58+02"
"AAA00354976091004203";3251;2868;2950;;;;;;0;12055;4292;27869;45.7275;9.7127;294;;;;;;;;;;764;"2023-06-01 15:24:05+02"
"AAA00354976091004203";3251;2868;2943;;;;;;0;12055;4292;27869;45.7275;9.7127;294;;;;;;;;;;788;"2023-06-01 15:39:12+02"
"AAA00354976091004203";3281;2868;2943;;;;;;0;12055;4292;27796;45.7275;9.7127;294;;;;;;;;;;724;"2023-06-01 15:54:18+02"
"AAA00354976091004203";3304;2868;2937;;;;;;0;12055;4286;27650;45.7275;9.7127;294;;;;;;;;;;741;"2023-06-01 16:09:21+02"
"AAA00354976091004203";3323;2862;2931;;;;;;0;12055;4299;27723;45.7275;9.7127;294;;;;;;;;;;613;"2023-06-01 16:24:27+02"
"AAA00354976091004203";3345;2862;2925;;;;;;0;12055;4292;27650;45.7275;9.7127;294;;;;;;;;;;495;"2023-06-01 16:39:34+02"
"AAA00354976091004203";3348;2850;2912;;;;;;0;12055;4292;27577;45.7275;9.7127;294;;;;;;;;;;553;"2023-06-01 16:54:40+02"
"AAA00354976091004203";3355;2843;2900;;;;;;0;12055;4299;27504;45.7275;9.7127;294;;;;;;;;;;365;"2023-06-01 17:09:46+02"
"AAA00354976091004203";3355;2831;2887;;;;;;0;12055;4299;27504;45.7275;9.7127;294;;;;;;;;;;326;"2023-06-01 17:24:52+02"
"AAA00354976091004203";3351;2812;2875;;;;;;0;12055;4292;27432;45.7275;9.7127;294;;;;;;;;;;322;"2023-06-01 17:39:58+02"
"AAA00354976091004203";3340;2800;2850;;;;;;0;12055;4286;27504;45.7275;9.7127;294;;;;;;;;;;499;"2023-06-01 17:55:04+02"
"AAA00354976091004203";3325;2781;2831;;;;;;0;12055;4292;27432;45.7275;9.7127;301;;;;;;;;;;281;"2023-06-01 18:10:12+02"
"AAA00354976091004203";3317;2762;2806;;;;;;0;12055;4299;27432;45.7275;9.7127;301;;;;;;;;;;229;"2023-06-01 18:25:18+02"
"AAA00354976091004203";3324;2737;2806;;;;;;0;12120;4286;27432;45.7275;9.7127;301;;;;;;;;;;231;"2023-06-01 18:40:24+02"
"AAA00354976091004203";3324;2718;2762;;;;;;0;12055;4292;27286;45.7275;9.7127;301;;;;;;;;;;177;"2023-06-01 18:55:30+02"
"AAA00354976091004203";3297;2693;2731;;;;;;0;12055;4292;27286;45.7275;9.7127;301;;;;;;;;;;109;"2023-06-01 19:10:33+02"
"AAA00354976091004203";3279;2662;2700;;;;;;0;12055;4299;27213;45.7275;9.7127;301;;;;;;;;;;132;"2023-06-01 19:25:39+02"
"AAA00354976091004203";3264;2637;2675;;;;;;0;12055;4292;27286;45.7275;9.7127;301;;;;;;;;;;113;"2023-06-01 19:40:46+02"
"AAA00354976091004203";3250;2618;2650;;;;;;0;12055;4292;27286;45.7275;9.7127;301;;;;;;;;;;117;"2023-06-01 19:55:53+02"
"AAA00354976091004203";3212;2593;2631;;;;;;0;12055;4292;27213;45.7275;9.7127;301;;;;;;;;;;101;"2023-06-01 20:10:56+02"
"AAA00354976091004203";3191;2575;2606;;;;;;0;12055;4292;27213;45.7275;9.7127;301;;;;;;;;;;100;"2023-06-01 20:26:02+02"
"AAA00354976091004203";3193;2556;2587;;;;;;0;12055;4292;27286;45.7275;9.7127;301;;;;;;;;;;103;"2023-06-01 20:41:07+02"
"AAA00354976091004203";3165;2531;2562;;;;;;0;12055;4292;27286;45.7275;9.7127;301;;;;;;;;;;73;"2023-06-01 20:56:13+02"
"AAA00354976091004203";3165;2506;2543;;;;;;0;12055;4292;27213;45.7275;9.7127;301;;;;;;;;;;63;"2023-06-01 21:11:19+02"
"AAA00354976091004203";3168;2487;2518;;;;;;0;12055;4299;27286;45.7275;9.7127;301;;;;;;;;;;16;"2023-06-01 21:26:25+02"
"AAA00354976091004203";3137;2462;2493;;;;;;0;12055;4299;27213;45.7275;9.7127;301;;;;;;;;;;18;"2023-06-01 21:41:31+02"
"AAA00354976091004203";3131;2443;2475;;;;;;0;12055;4299;27140;45.7275;9.7127;301;;;;;;;;;;43;"2023-06-01 21:56:37+02"
"AAA00354976091004203";3109;2425;2456;;;;;;0;12055;4292;27213;45.7275;9.7127;307;;;;;;;;;;29;"2023-06-01 22:11:41+02"
"AAA00354976091004203";3087;2406;2437;;;;;;0;12055;4292;27213;45.7275;9.7127;307;;;;;;;;;;23;"2023-06-01 22:26:46+02"
"AAA00354976091004203";3055;2387;2443;;;;;;0;12120;4292;27213;45.7275;9.7127;307;;;;;;;;;;28;"2023-06-01 22:41:53+02"
"AAA00354976091004203";3025;2368;2400;;;;;;0;12055;4292;27286;45.7275;9.7127;307;;;;;;;;;;26;"2023-06-01 22:56:59+02"
"AAA00354976091004203";2993;2343;2375;;;;;;0;12055;4292;27286;45.7275;9.7127;307;;;;;;;;;;7;"2023-06-01 23:12:07+02"
"AAA00354976091004203";2983;2318;2350;;;;;;0;12055;4292;27286;45.7275;9.7127;307;;;;;;;;;;7;"2023-06-01 23:27:12+02"
"AAA00354976091004203";2926;2300;2331;;;;;;0;12055;4292;27286;45.7275;9.7127;307;;;;;;;;;;7;"2023-06-01 23:42:18+02"
"AAA00354976091004203";2930;2281;2312;;;;;;0;12055;4299;27286;45.7275;9.7127;307;;;;;;;;;;4;"2023-06-01 23:57:23+02"
"AAA00354976091004203";2917;2262;2300;;;;;;0;12055;4299;27286;45.7275;9.7127;307;;;;;;;;;;8;"2023-06-02 00:12:29+02"
"AAA00354976091004203";2917;2250;2275;;;;;;0;12055;4292;27286;45.7275;9.7127;307;;;;;;;;;;5;"2023-06-02 00:27:35+02"
"AAA00354976091004203";2898;2225;2256;;;;;;0;12055;4299;27359;45.7275;9.7127;307;;;;;;;;;;3;"2023-06-02 00:42:40+02"
"AAA00354976091004203";2844;2206;2243;;;;;;0;12055;4299;27359;45.7275;9.7127;307;;;;;;;;;;10;"2023-06-02 00:57:46+02"
"AAA00354976091004203";2830;2193;2231;;;;;;0;12055;4292;27286;45.7275;9.7127;307;;;;;;;;;;5;"2023-06-02 01:12:51+02"
"AAA00354976091004203";2783;2175;2206;;;;;;0;12055;4299;27359;45.7275;9.7127;307;;;;;;;;;;10;"2023-06-02 01:27:56+02"
"AAA00354976091004203";2777;2156;2193;;;;;;0;12055;4292;27286;45.7275;9.7127;307;;;;;;;;;;10;"2023-06-02 01:43:01+02"
"AAA00354976091004203";2773;2143;2175;;;;;;0;12055;4292;27359;45.7275;9.7127;307;;;;;;;;;;4;"2023-06-02 01:58:07+02"
"AAA00354976091004203";2769;2131;2168;;;;;;0;12055;4292;27432;45.7275;9.7126;304;;;;;;;;;;11;"2023-06-02 02:13:11+02"
"AAA00354976091004203";2745;2118;2150;;;;;;0;12055;4299;27286;45.7275;9.7126;304;;;;;;;;;;10;"2023-06-02 02:28:16+02"
"AAA00354976091004203";2720;2106;2181;;;;;;0;12120;4292;27359;45.7275;9.7126;304;;;;;;;;;;7;"2023-06-02 02:43:21+02"
"AAA00354976091004203";2713;2087;2131;;;;;;0;12055;4292;27432;45.7275;9.7126;304;;;;;;;;;;14;"2023-06-02 02:58:27+02"
"AAA00354976091004203";2704;2075;2112;;;;;;0;12055;4292;27432;45.7275;9.7126;304;;;;;;;;;;3;"2023-06-02 03:13:35+02"
"AAA00354976091004203";2692;2062;2093;;;;;;0;12055;4292;27359;45.7275;9.7126;304;;;;;;;;;;5;"2023-06-02 03:28:40+02"
"AAA00354976091004203";2676;2043;2081;;;;;;0;12055;4292;27432;45.7275;9.7126;304;;;;;;;;;;8;"2023-06-02 03:43:46+02"
