"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";3415;1625;1662;;;;;;0;12055;4292;34278;45.7275;9.7127;;;;;;;;;;;841;"2023-05-01 09:01:13+02"
"AAA00354976091004203";3418;1625;1668;;;;;;0;12055;4292;34278;45.7275;9.7127;;;;;;;;;;;968;"2023-05-01 09:16:17+02"
"AAA00354976091004203";3418;1643;1681;;;;;;0;12055;4286;34278;45.7275;9.7127;;;;;;;;;;;989;"2023-05-01 09:31:22+02"
"AAA00354976091004203";3419;1656;1700;;;;;;0;12055;4292;34351;45.7275;9.7127;;;;;;;;;;;1273;"2023-05-01 09:46:26+02"
"AAA00354976091004203";3416;1668;1725;;;;;;0;12055;4292;34424;45.7275;9.7127;;;;;;;;;;;1643;"2023-05-01 10:01:31+02"
"AAA00354976091004203";3411;1693;1750;;;;;;0;12055;4299;34497;45.7275;9.7127;;;;;;;;;;;1868;"2023-05-01 10:16:36+02"
"AAA00354976091004203";3405;1718;1775;;;;;;0;12055;4299;34642;45.7275;9.7127;;;;;;;;;;;1918;"2023-05-01 10:31:40+02"
"AAA00354976091004203";3427;1743;1800;;;;;;0;12055;4292;34642;45.7275;9.7127;;;;;;;;;;;1539;"2023-05-01 10:46:46+02"
"AAA00354976091004203";3434;1781;1856;;;;;;0;12055;4292;34788;45.7275;9.7127;;;;;;;;;;;1265;"2023-05-01 11:01:49+02"
"AAA00354976091004203";3441;1806;1875;;;;;;0;12055;4292;34715;45.7275;9.7127;;;;;;;;;;;1542;"2023-05-01 11:16:54+02"
"AAA00354976091004203";3444;1825;1887;;;;;;0;12055;4299;34788;45.7275;9.7127;;;;;;;;;;;1080;"2023-05-01 11:31:58+02"
"AAA00354976091004203";3449;1843;1900;;;;;;0;12055;4292;34861;45.7275;9.7127;;;;;;;;;;;1096;"2023-05-01 11:47:03+02"
"AAA00354976091004203";3455;1862;1918;;;;;;0;12055;4292;34788;45.7275;9.7127;;;;;;;;;;;1168;"2023-05-01 12:02:11+02"
"AAA00354976091004203";3450;1881;1937;;;;;;0;12055;4292;34788;45.7275;9.7127;;;;;;;;;;;1153;"2023-05-01 12:17:16+02"
"AAA00354976091004203";3462;1906;2056;;;;;;0;12186;4286;34642;45.7275;9.7127;;;;;;;;;;;1416;"2023-05-01 12:32:21+02"
"AAA00354976091004203";3452;1931;2000;;;;;;0;12055;4292;34715;45.7275;9.7127;;;;;;;;;;;1676;"2023-05-01 12:47:25+02"
"AAA00354976091004203";3455;1950;2018;;;;;;0;12055;4299;34715;45.7275;9.7127;;;;;;;;;;;1578;"2023-05-01 13:02:31+02"
"AAA00354976091004203";3452;1975;2031;;;;;;0;12055;4292;34788;45.7275;9.7127;;;;;;;;;;;1628;"2023-05-01 13:17:36+02"
"AAA00354976091004203";3445;1987;2050;;;;;;0;12055;4299;34715;45.7275;9.7127;;;;;;;;;;;1464;"2023-05-01 13:32:42+02"
"AAA00354976091004203";3456;2006;2056;;;;;;0;12055;4292;34788;45.7275;9.7127;;;;;;;;;;;1157;"2023-05-01 13:47:47+02"
"AAA00354976091004203";3458;2012;2075;;;;;;0;12055;4292;34715;45.7275;9.7127;;;;;;;;;;;1295;"2023-05-01 14:02:50+02"
"AAA00354976091004203";3451;2031;2081;;;;;;0;12055;4299;34788;45.7275;9.7127;;;;;;;;;;;1217;"2023-05-01 14:17:55+02"
"AAA00354976091004203";3454;2031;2087;;;;;;0;12055;4299;34788;45.7275;9.7127;;;;;;;;;;;1301;"2023-05-01 14:32:59+02"
"AAA00354976091004203";3459;2056;2100;;;;;;0;12055;4292;34642;45.7275;9.7127;;;;;;;;;;;1670;"2023-05-01 14:48:05+02"
"AAA00354976091004203";3439;2081;2125;;;;;;0;12055;4292;34570;45.7275;9.7127;;;;;;;;;;;2738;"2023-05-01 15:03:22+02"
"AAA00354976091004203";3439;2093;2137;;;;;;0;12055;4292;34497;45.7275;9.7127;;;;;;;;;;;2651;"2023-05-01 15:18:27+02"
"AAA00354976091004203";3439;2106;2150;;;;;;0;12055;4292;34351;45.7275;9.7127;;;;;;;;;;;2070;"2023-05-01 15:33:32+02"
"AAA00354976091004203";3458;2131;2168;;;;;;0;12055;4299;34351;45.7275;9.7127;;;;;;;;;;;1447;"2023-05-01 15:48:38+02"
"AAA00354976091004203";3458;2125;2175;;;;;;0;12055;4292;34424;45.7275;9.7127;298;;;;;;;;;;1215;"2023-05-01 16:03:43+02"
"AAA00354976091004203";3449;2118;2168;;;;;;0;12120;4286;34351;45.7275;9.7127;298;;;;;;;;;;1071;"2023-05-01 16:18:49+02"
"AAA00354976091004203";3452;2118;2162;;;;;;0;12055;4292;34424;45.7275;9.7127;298;;;;;;;;;;740;"2023-05-01 16:33:54+02"
"AAA00354976091004203";3444;2106;2156;;;;;;0;12055;4292;34424;45.7275;9.7127;298;;;;;;;;;;683;"2023-05-01 16:48:59+02"
"AAA00354976091004203";3456;2106;2162;;;;;;0;12055;4292;34424;45.7275;9.7127;298;;;;;;;;;;726;"2023-05-01 17:04:14+02"
"AAA00354976091004203";3464;2106;2150;;;;;;0;12055;4292;34424;45.7275;9.7127;298;;;;;;;;;;746;"2023-05-01 17:19:20+02"
"AAA00354976091004203";3462;2087;2137;;;;;;0;12055;4299;34497;45.7275;9.7127;298;;;;;;;;;;650;"2023-05-01 17:34:25+02"
"AAA00354976091004203";3466;2062;2112;;;;;;0;12055;4299;34497;45.7275;9.7127;298;;;;;;;;;;213;"2023-05-01 17:49:31+02"
"AAA00354976091004203";3459;2050;2100;;;;;;0;12055;4292;34424;45.7275;9.7127;298;;;;;;;;;;348;"2023-05-01 18:04:40+02"
"AAA00354976091004203";3462;2037;2081;;;;;;0;12055;4292;34351;45.7275;9.7127;298;;;;;;;;;;567;"2023-05-01 18:19:45+02"
