"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";2300;1093;1168;;;;;;0;12055;4286;30709;45.7275;9.7127;303;;;;;;;;;;0;"2023-12-26 17:19:44+01"
"AAA00354976091004203";2201;1087;1162;;;;;;0;12055;4286;30709;45.7275;9.7126;308;;;;;;;;;;1;"2023-12-26 17:34:45+01"
"AAA00354976091004203";2139;1081;1150;;;;;;0;12055;4292;30782;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 17:49:50+01"
"AAA00354976091004203";2176;1062;1212;;;;;;0;12120;4292;30636;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 18:04:54+01"
"AAA00354976091004203";2158;1056;1137;;;;;;0;12055;4292;30709;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 18:19:58+01"
"AAA00354976091004203";2134;1050;1118;;;;;;0;12055;4292;30709;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 18:35:02+01"
"AAA00354976091004203";2124;1037;1093;;;;;;0;12055;4292;30782;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 18:50:06+01"
"AAA00354976091004203";2174;1031;1081;;;;;;0;12055;4286;30636;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 19:05:11+01"
"AAA00354976091004203";2111;1012;1075;;;;;;0;12055;4286;30563;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 19:20:15+01"
"AAA00354976091004203";2106;1006;1062;;;;;;0;12055;4286;30563;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 19:35:19+01"
"AAA00354976091004203";2138;993;1043;;;;;;0;12055;4292;30491;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 19:50:24+01"
"AAA00354976091004203";2055;975;1031;;;;;;0;12055;4292;30491;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 20:05:28+01"
"AAA00354976091004203";2097;962;1018;;;;;;0;12055;4292;30491;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 20:20:32+01"
"AAA00354976091004203";2097;950;1012;;;;;;0;12055;4292;30491;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 20:35:39+01"
"AAA00354976091004203";2077;937;993;;;;;;0;12055;4292;30491;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 20:50:44+01"
"AAA00354976091004203";2063;918;981;;;;;;0;12055;4292;30491;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 21:05:48+01"
"AAA00354976091004203";2073;906;962;;;;;;0;12055;4292;30491;45.7275;9.7126;308;;;;;;;;;;0;"2023-12-26 21:20:53+01"
"AAA00354976091004203";2067;893;956;;;;;;0;12055;4286;30491;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 21:35:58+01"
"AAA00354976091004203";2038;875;931;;;;;;0;12055;4292;30636;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 21:51:02+01"
"AAA00354976091004203";2014;862;987;;;;;;0;12120;4286;30563;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 22:06:06+01"
"AAA00354976091004203";1992;850;912;;;;;;0;12055;4292;30563;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 22:21:10+01"
"AAA00354976091004203";1979;831;893;;;;;;0;12055;4292;30636;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 22:36:15+01"
"AAA00354976091004203";1962;818;868;;;;;;0;12055;4292;30636;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 22:51:19+01"
"AAA00354976091004203";1987;806;856;;;;;;0;12055;4286;30636;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 23:06:24+01"
"AAA00354976091004203";1975;787;837;;;;;;0;12055;4292;30636;45.7275;9.7127;299;;;;;;;;;;1;"2023-12-26 23:21:28+01"
"AAA00354976091004203";1957;775;831;;;;;;0;12055;4292;30563;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 23:36:34+01"
"AAA00354976091004203";1935;762;818;;;;;;0;12055;4286;30563;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-26 23:51:38+01"
"AAA00354976091004203";1951;756;806;;;;;;0;12055;4286;30636;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-27 00:06:43+01"
"AAA00354976091004203";1948;743;800;;;;;;0;12055;4292;30563;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-27 00:21:47+01"
"AAA00354976091004203";1930;737;793;;;;;;0;12055;4286;30636;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-27 00:36:51+01"
"AAA00354976091004203";1932;731;787;;;;;;0;12055;4286;30563;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-27 00:51:55+01"
"AAA00354976091004203";1917;718;787;;;;;;0;12055;4286;30709;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-27 01:06:59+01"
"AAA00354976091004203";1891;718;781;;;;;;0;12055;4286;30636;45.7275;9.7127;299;;;;;;;;;;0;"2023-12-27 01:22:04+01"
"AAA00354976091004203";1903;712;781;;;;;;0;12055;4292;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 01:37:06+01"
"AAA00354976091004203";1892;706;768;;;;;;0;12055;4292;30636;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 01:52:11+01"
"AAA00354976091004203";1860;706;843;;;;;;0;12186;4286;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 02:07:15+01"
"AAA00354976091004203";1869;700;775;;;;;;0;12055;4292;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 02:22:19+01"
"AAA00354976091004203";1833;693;762;;;;;;0;12055;4292;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 02:37:22+01"
"AAA00354976091004203";1828;687;750;;;;;;0;12055;4292;30782;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 02:52:26+01"
"AAA00354976091004203";1826;681;743;;;;;;0;12055;4292;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 03:07:31+01"
"AAA00354976091004203";1800;668;743;;;;;;0;12055;4292;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 03:22:35+01"
"AAA00354976091004203";1820;662;743;;;;;;0;12055;4292;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 03:37:40+01"
"AAA00354976091004203";1860;656;731;;;;;;0;12055;4292;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 03:52:44+01"
"AAA00354976091004203";1833;656;725;;;;;;0;12055;4292;30782;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 04:07:48+01"
