"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3271;2475;2625;0;11858;4122;22737;45.7275;9.7127;294;1956;9801;61;0;0;34;21;38;0;16;"2023-05-07 20:54:04+02"
"AAA00353656109378739";3269;2462;2625;0;11924;4115;22737;45.7275;9.7126;295;1966;9803;61;0;337;20;23;47;0;4;"2023-05-07 21:09:07+02"
"AAA00353656109378739";3262;2443;2600;0;11858;4115;22771;45.7275;9.7126;295;1929;9804;61;0;337;16;37;62;0;2;"2023-05-07 21:24:13+02"
"AAA00353656109378739";3248;2412;2631;0;11924;4122;22771;45.7275;9.7126;295;1912;9813;61;0;292;44;24;44;292;9;"2023-05-07 21:39:19+02"
"AAA00353656109378739";3210;2393;2556;0;11793;4128;22737;45.7275;9.7126;295;1716;9815;63;0;0;12;16;43;0;3;"2023-05-07 21:54:27+02"
"AAA00353656109378739";3222;2368;2543;0;11924;4115;22806;45.7275;9.7126;295;1529;9814;68;0;0;45;45;76;0;2;"2023-05-07 22:09:32+02"
"AAA00353656109378739";3200;2337;2506;0;11858;4142;22909;45.7275;9.7126;295;1505;9813;71;0;0;22;34;52;0;3;"2023-05-07 22:24:37+02"
"AAA00353656109378739";3188;2312;2481;0;11858;4135;22978;45.7275;9.7126;295;1493;9813;72;0;0;119;46;119;0;3;"2023-05-07 22:39:43+02"
"AAA00353656109378739";3174;2275;2450;0;11858;4135;22978;45.7275;9.7126;295;1507;9813;73;0;337;35;43;60;0;2;"2023-05-07 22:54:50+02"
"AAA00353656109378739";3184;2237;2431;0;11924;4142;23013;45.7275;9.7126;295;1508;9812;73;0;292;29;30;41;0;1;"2023-05-07 23:09:49+02"
"AAA00353656109378739";3167;2206;2387;0;11924;4122;23082;45.7275;9.7126;295;1513;9812;74;0;337;18;24;46;0;0;"2023-05-07 23:24:54+02"
"AAA00353656109378739";3166;2175;2350;0;11858;4128;23117;45.7275;9.7126;295;1519;9815;74;0;0;12;15;28;0;0;"2023-05-07 23:40:00+02"
"AAA00353656109378739";3146;2137;2318;0;11924;4142;23151;45.7275;9.7126;295;1552;9816;74;0;292;3;26;47;0;2;"2023-05-07 23:55:07+02"
"AAA00353656109378739";3138;2112;2306;0;11793;4115;23151;45.7275;9.7126;295;1564;9816;74;0;0;33;28;45;0;0;"2023-05-08 00:10:10+02"
"AAA00353656109378739";3186;2081;2262;0;11924;4128;23220;45.7275;9.7126;295;1571;9815;74;0;0;34;27;42;0;0;"2023-05-08 00:25:16+02"
"AAA00353656109378739";3176;2062;2237;0;11924;4142;23255;45.7275;9.7126;295;1586;9818;74;0;22;20;35;56;0;0;"2023-05-08 00:40:22+02"
