"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";3382;1031;1075;;;;;;0;12055;4292;25538;45.7275;9.7127;299;;;;;;;;;;22;"2023-11-01 08:48:33+01"
"AAA00354976091004203";3378;1075;1150;;;;;;0;12055;4286;25611;45.7275;9.7127;299;;;;;;;;;;35;"2023-11-01 09:03:37+01"
"AAA00354976091004203";3388;1087;1175;;;;;;0;12055;4286;25611;45.7275;9.7127;299;;;;;;;;;;68;"2023-11-01 09:18:47+01"
"AAA00354976091004203";3388;1093;1175;;;;;;0;12055;4292;25538;45.7275;9.7127;299;;;;;;;;;;53;"2023-11-01 09:33:51+01"
"AAA00354976091004203";3375;1106;1187;;;;;;0;12055;4292;25683;45.7275;9.7127;299;;;;;;;;;;38;"2023-11-01 09:48:55+01"
"AAA00354976091004203";3400;1131;1225;;;;;;0;12055;4286;25683;45.7275;9.7127;299;;;;;;;;;;162;"2023-11-01 10:03:58+01"
"AAA00354976091004203";3360;1156;1256;;;;;;0;12055;4286;25611;45.7275;9.7127;287;;;;;;;;;;233;"2023-11-01 10:19:07+01"
"AAA00354976091004203";3341;1175;1293;;;;;;0;12120;4272;25538;45.7275;9.7127;287;;;;;;;;;;253;"2023-11-01 10:34:12+01"
"AAA00354976091004203";3377;1193;1275;;;;;;0;12055;4286;25465;45.7275;9.7127;287;;;;;;;;;;177;"2023-11-01 10:49:16+01"
"AAA00354976091004203";3396;1206;1287;;;;;;0;12055;4286;25538;45.7275;9.7127;287;;;;;;;;;;128;"2023-11-01 11:04:21+01"
"AAA00354976091004203";3380;1231;1312;;;;;;0;12055;4292;25465;45.7275;9.7127;287;;;;;;;;;;184;"2023-11-01 11:19:23+01"
"AAA00354976091004203";3375;1256;1337;;;;;;0;12055;4292;25465;45.7275;9.7127;287;;;;;;;;;;194;"2023-11-01 11:34:27+01"
"AAA00354976091004203";3367;1287;1375;;;;;;0;12055;4286;25392;45.7275;9.7127;287;;;;;;;;;;182;"2023-11-01 11:49:31+01"
"AAA00354976091004203";3372;1325;1418;;;;;;0;12055;4292;25465;45.7275;9.7127;287;;;;;;;;;;170;"2023-11-01 12:04:36+01"
"AAA00354976091004203";3374;1350;1443;;;;;;0;12055;4286;25392;45.7275;9.7127;287;;;;;;;;;;189;"2023-11-01 12:19:41+01"
"AAA00354976091004203";3374;1368;1456;;;;;;0;12055;4286;25392;45.7275;9.7127;287;;;;;;;;;;159;"2023-11-01 12:34:46+01"
"AAA00354976091004203";3372;1387;1468;;;;;;0;12055;4286;25465;45.7275;9.7127;287;;;;;;;;;;58;"2023-11-01 12:49:50+01"
"AAA00354976091004203";3381;1406;1487;;;;;;0;12055;4292;25392;45.7275;9.7127;287;;;;;;;;;;29;"2023-11-01 13:04:55+01"
"AAA00354976091004203";3380;1425;1500;;;;;;0;12055;4286;25392;45.7275;9.7127;287;;;;;;;;;;49;"2023-11-01 13:20:03+01"
"AAA00354976091004203";3373;1431;1506;;;;;;0;12055;4292;25246;45.7275;9.7127;287;;;;;;;;;;70;"2023-11-01 13:35:07+01"
"AAA00354976091004203";3374;1450;1531;;;;;;0;12055;4292;25246;45.7275;9.7127;287;;;;;;;;;;63;"2023-11-01 13:50:11+01"
"AAA00354976091004203";3369;1468;1543;;;;;;0;12055;4286;25319;45.7275;9.7127;287;;;;;;;;;;154;"2023-11-01 14:05:15+01"
"AAA00354976091004203";3356;1481;1556;;;;;;0;12055;4286;25174;45.7275;9.7127;301;;;;;;;;;;220;"2023-11-01 14:20:24+01"
"AAA00354976091004203";3380;1487;1606;;;;;;0;12120;4286;25246;45.7275;9.7127;301;;;;;;;;;;95;"2023-11-01 14:35:30+01"
"AAA00354976091004203";3384;1493;1568;;;;;;0;12055;4292;25174;45.7275;9.7127;301;;;;;;;;;;36;"2023-11-01 14:50:36+01"
"AAA00354976091004203";3394;1500;1562;;;;;;0;12055;4286;25174;45.7275;9.7127;301;;;;;;;;;;48;"2023-11-01 15:05:41+01"
"AAA00354976091004203";3379;1506;1568;;;;;;0;12055;4286;25101;45.7275;9.7127;301;;;;;;;;;;107;"2023-11-01 15:20:41+01"
"AAA00354976091004203";3371;1506;1562;;;;;;0;12055;4286;25101;45.7275;9.7127;301;;;;;;;;;;47;"2023-11-01 15:35:45+01"
"AAA00354976091004203";3376;1506;1562;;;;;;0;12055;4286;25174;45.7275;9.7127;301;;;;;;;;;;34;"2023-11-01 15:50:50+01"
"AAA00354976091004203";3371;1506;1556;;;;;;0;12055;4286;25028;45.7275;9.7127;301;;;;;;;;;;69;"2023-11-01 16:05:55+01"
"AAA00354976091004203";3384;1506;1556;;;;;;0;12055;4292;25028;45.7275;9.7127;301;;;;;;;;;;37;"2023-11-01 16:21:00+01"
"AAA00354976091004203";3382;1500;1550;;;;;;0;12055;4292;25028;45.7275;9.7127;301;;;;;;;;;;17;"2023-11-01 16:36:04+01"
"AAA00354976091004203";3386;1493;1543;;;;;;0;12055;4292;24955;45.7275;9.7127;301;;;;;;;;;;4;"2023-11-01 16:51:09+01"
"AAA00354976091004203";3393;1493;1531;;;;;;0;12055;4292;24955;45.7275;9.7127;301;;;;;;;;;;7;"2023-11-01 17:06:14+01"
"AAA00354976091004203";3385;1481;1531;;;;;;0;12055;4292;24809;45.7275;9.7127;301;;;;;;;;;;1;"2023-11-01 17:21:17+01"
"AAA00354976091004203";3385;1475;1518;;;;;;0;12055;4286;24882;45.7275;9.7127;301;;;;;;;;;;2;"2023-11-01 17:36:23+01"
"AAA00354976091004203";3398;1468;1506;;;;;;0;12055;4279;24809;45.7275;9.7127;301;;;;;;;;;;5;"2023-11-01 17:51:27+01"
"AAA00354976091004203";3386;1450;1493;;;;;;0;12055;4286;24809;45.7275;9.7127;301;;;;;;;;;;6;"2023-11-01 18:06:32+01"
"AAA00354976091004203";3401;1443;1487;;;;;;0;12055;4286;24737;45.7274;9.7128;311;;;;;;;;;;16;"2023-11-01 18:21:33+01"
"AAA00354976091004203";3361;1437;1518;;;;;;0;12120;4279;24737;45.7274;9.7128;311;;;;;;;;;;17;"2023-11-01 18:36:38+01"
"AAA00354976091004203";3389;1431;1468;;;;;;0;12055;4292;24664;45.7274;9.7128;311;;;;;;;;;;11;"2023-11-01 18:51:43+01"
"AAA00354976091004203";3388;1418;1456;;;;;;0;12055;4286;24664;45.7274;9.7128;311;;;;;;;;;;25;"2023-11-01 19:06:47+01"
"AAA00354976091004203";3400;1418;1456;;;;;;0;12055;4286;24664;45.7274;9.7128;311;;;;;;;;;;25;"2023-11-01 19:21:51+01"
"AAA00354976091004203";3391;1406;1443;;;;;;0;12055;4292;24664;45.7274;9.7128;311;;;;;;;;;;14;"2023-11-01 19:36:55+01"
"AAA00354976091004203";3394;1400;1437;;;;;;0;12055;4286;24591;45.7274;9.7128;311;;;;;;;;;;11;"2023-11-01 19:51:59+01"
"AAA00354976091004203";3410;1387;1431;;;;;;0;12055;4286;24591;45.7274;9.7128;311;;;;;;;;;;6;"2023-11-01 20:07:04+01"
"AAA00354976091004203";3394;1381;1437;;;;;;0;12055;4286;24664;45.7274;9.7128;311;;;;;;;;;;3;"2023-11-01 20:22:14+01"
"AAA00354976091004203";3410;1375;1418;;;;;;0;12055;4292;24591;45.7274;9.7128;311;;;;;;;;;;13;"2023-11-01 20:37:20+01"
"AAA00354976091004203";3379;1368;1406;;;;;;0;12055;4286;24664;45.7274;9.7128;311;;;;;;;;;;7;"2023-11-01 20:52:25+01"
"AAA00354976091004203";3368;1356;1400;;;;;;0;12055;4292;24664;45.7274;9.7128;311;;;;;;;;;;7;"2023-11-01 21:07:29+01"
"AAA00354976091004203";3386;1343;1393;;;;;;0;12055;4292;24664;45.7274;9.7128;311;;;;;;;;;;7;"2023-11-01 21:22:34+01"
"AAA00354976091004203";3383;1337;1381;;;;;;0;12055;4286;24591;45.7274;9.7128;311;;;;;;;;;;11;"2023-11-01 21:37:39+01"
"AAA00354976091004203";3386;1325;1368;;;;;;0;12055;4286;24591;45.7274;9.7128;311;;;;;;;;;;2;"2023-11-01 21:52:43+01"
"AAA00354976091004203";3401;1318;1362;;;;;;0;12055;4286;24518;45.7274;9.7128;311;;;;;;;;;;1;"2023-11-01 22:07:49+01"
"AAA00354976091004203";3393;1312;1362;;;;;;0;12055;4286;24591;45.7275;9.7127;307;;;;;;;;;;4;"2023-11-01 22:22:51+01"
"AAA00354976091004203";3388;1306;1400;;;;;;0;12120;4279;24591;45.7275;9.7127;307;;;;;;;;;;9;"2023-11-01 22:37:55+01"
"AAA00354976091004203";3363;1300;1356;;;;;;0;12055;4292;24591;45.7275;9.7127;307;;;;;;;;;;0;"2023-11-01 22:52:59+01"
"AAA00354976091004203";3376;1293;1337;;;;;;0;12055;4286;24445;45.7275;9.7127;307;;;;;;;;;;5;"2023-11-01 23:08:03+01"
"AAA00354976091004203";3410;1293;1337;;;;;;0;12055;4292;24518;45.7275;9.7127;307;;;;;;;;;;7;"2023-11-01 23:23:10+01"
"AAA00354976091004203";3406;1287;1331;;;;;;0;12055;4292;24518;45.7275;9.7127;307;;;;;;;;;;0;"2023-11-01 23:38:14+01"
"AAA00354976091004203";3411;1281;1325;;;;;;0;12055;4286;24445;45.7275;9.7127;307;;;;;;;;;;1;"2023-11-01 23:53:18+01"
"AAA00354976091004203";3400;1275;1318;;;;;;0;12055;4292;24445;45.7275;9.7127;307;;;;;;;;;;0;"2023-11-02 00:08:22+01"
"AAA00354976091004203";3420;1275;1325;;;;;;0;12055;4292;24445;45.7275;9.7127;307;;;;;;;;;;3;"2023-11-02 00:23:30+01"
"AAA00354976091004203";3387;1268;1318;;;;;;0;12055;4279;24445;45.7275;9.7127;307;;;;;;;;;;4;"2023-11-02 00:38:35+01"
"AAA00354976091004203";3389;1262;1312;;;;;;0;12055;4292;24445;45.7275;9.7127;307;;;;;;;;;;4;"2023-11-02 00:53:41+01"
"AAA00354976091004203";3390;1262;1312;;;;;;0;12055;4292;24372;45.7275;9.7127;307;;;;;;;;;;6;"2023-11-02 01:08:45+01"
"AAA00354976091004203";3399;1256;1312;;;;;;0;12055;4292;24445;45.7275;9.7127;307;;;;;;;;;;3;"2023-11-02 01:23:44+01"
"AAA00354976091004203";3399;1256;1306;;;;;;0;12055;4286;24372;45.7275;9.7127;307;;;;;;;;;;1;"2023-11-02 01:38:48+01"
"AAA00354976091004203";3390;1250;1300;;;;;;0;12055;4292;24445;45.7275;9.7127;307;;;;;;;;;;3;"2023-11-02 01:53:53+01"
"AAA00354976091004203";3401;1250;1300;;;;;;0;12055;4292;24445;45.7275;9.7127;307;;;;;;;;;;3;"2023-11-02 02:08:57+01"
"AAA00354976091004203";3402;1250;1300;;;;;;0;12055;4292;24445;45.7275;9.7127;301;;;;;;;;;;1;"2023-11-02 02:24:03+01"
"AAA00354976091004203";3407;1250;1350;;;;;;0;12120;4292;24518;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 02:39:08+01"
"AAA00354976091004203";3407;1243;1306;;;;;;0;12055;4292;24445;45.7275;9.7127;301;;;;;;;;;;1;"2023-11-02 02:54:13+01"
"AAA00354976091004203";3405;1250;1300;;;;;;0;12055;4286;24518;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 03:09:17+01"
"AAA00354976091004203";3393;1243;1300;;;;;;0;12055;4286;24591;45.7275;9.7127;301;;;;;;;;;;2;"2023-11-02 03:24:24+01"
"AAA00354976091004203";3385;1243;1293;;;;;;0;12055;4292;24591;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 03:39:29+01"
"AAA00354976091004203";3420;1237;1287;;;;;;0;12055;4292;24591;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 03:54:33+01"
"AAA00354976091004203";3406;1237;1287;;;;;;0;12055;4286;24518;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 04:09:38+01"
"AAA00354976091004203";3401;1237;1300;;;;;;0;12055;4292;24591;45.7275;9.7127;301;;;;;;;;;;1;"2023-11-02 04:24:47+01"
"AAA00354976091004203";3394;1231;1287;;;;;;0;12055;4286;24591;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 04:39:51+01"
"AAA00354976091004203";3398;1231;1281;;;;;;0;12055;4286;24518;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 04:54:55+01"
"AAA00354976091004203";3406;1231;1281;;;;;;0;12055;4286;24518;45.7275;9.7127;301;;;;;;;;;;1;"2023-11-02 05:10:00+01"
"AAA00354976091004203";3405;1231;1287;;;;;;0;12055;4292;24591;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 05:25:09+01"
"AAA00354976091004203";3387;1225;1281;;;;;;0;12055;4286;24518;45.7275;9.7127;301;;;;;;;;;;2;"2023-11-02 05:40:13+01"
"AAA00354976091004203";3388;1225;1275;;;;;;0;12055;4286;24591;45.7275;9.7127;301;;;;;;;;;;2;"2023-11-02 05:55:19+01"
"AAA00354976091004203";3408;1225;1275;;;;;;0;12055;4292;24664;45.7275;9.7127;301;;;;;;;;;;1;"2023-11-02 06:10:23+01"
"AAA00354976091004203";3397;1225;1281;;;;;;0;12055;4292;24664;45.7275;9.7126;296;;;;;;;;;;0;"2023-11-02 06:25:26+01"
"AAA00354976091004203";3392;1218;1337;;;;;;0;12120;4279;24518;45.7275;9.7126;296;;;;;;;;;;4;"2023-11-02 06:40:30+01"
"AAA00354976091004203";3401;1218;1287;;;;;;0;12055;4292;24591;45.7275;9.7126;296;;;;;;;;;;4;"2023-11-02 06:55:34+01"
"AAA00354976091004203";3407;1218;1275;;;;;;0;12055;4286;24591;45.7275;9.7126;296;;;;;;;;;;4;"2023-11-02 07:10:39+01"
"AAA00354976091004203";3400;1218;1275;;;;;;0;12055;4292;24591;45.7275;9.7126;296;;;;;;;;;;4;"2023-11-02 07:25:44+01"
